tweet_id,author,author_id,created_at,text,retweets_count,comments_count,likes_count,quotes_count
1808048948231188899,_fiifiAG,2787229306,2024-07-02 08:03:00+00:00,"Tsarle you fit stop posting these kind nonsense? If you don’t have anything to post for engagement, post pornography, it will get your engagement for you.",0,0,0,0
1808035338599714936,azgaj,1148969013806080000,2024-07-02 07:09:00+00:00,"Os estáis pegando unas inventadas sólo con la intención de meterle presión, que no podéis dar más pena. 
encima no irá y le pitaréis y os cagaréis en sus muertos. No sois más penosos porque no se puede, en serio. Qué ridiculez de gente.",0,0,0,0
1808004446820921714,Gordocabron88,1570210235855376384,2024-07-02 05:07:00+00:00,"Sport, como tantos otros medios, tenéis cero credibilidad. Que os den por culo.",0,0,0,0
1807947323541946780,peteret50135854,1181725796739760135,2024-07-02 01:20:00+00:00,"Fuente: David Bernabéu, que tiene lo mismo de credibilidad que yo de astronauta. 😆😆",0,2,4,0
1807937052438106138,Alaiintxo,1039862506607595520,2024-07-02 00:39:00+00:00,Y si aprendes a escribir qué tal? A ver si os calláis ya los putos culés de mierda,0,0,0,0
1807934704013738479,OriolRomeismo,1421384782810857472,2024-07-02 00:29:00+00:00,60 pollas,0,0,0,0
1808104980282290397,sebastiansgade,796404793224941568,2024-07-02 11:46:00+00:00,Loool fake news,0,0,1,0
1806973989039780024,CapitanYoe,1546273057,2024-06-29 08:52:00+00:00,"Hoy? 
Que vergüenza, ha estado calladito mientras hacía el ridículo y de repente boom el iluminado dice esto. 
Para el no hay balón por su comportamiento, que no sabes nada, ya te lo recordaré en su momento. 
Que poco vale",0,0,0,0
1808022629997228323,masfutbol1989,1437862803986124803,2024-07-02 06:19:00+00:00,"Siempre utilizáis al Chelsea para los fichajes que queréis hacer, cambiad al menos al equipo para que parezca que es verdad.",0,0,0,0
1807895040884093009,Neez1DJ,1527042507690876929,2024-07-01 21:52:00+00:00,A mamarla vieja,0,0,0,0
1807894319233216833,antoniogonpa,65665921,2024-07-01 21:49:00+00:00,A seguir mamando y si quieres lloras....,0,0,0,0
1807894048553705862,erickmqr77,167541308,2024-07-01 21:48:00+00:00,Abuelita... Tome su pastilla y vaya a descansar 🥱,0,0,0,0
1807893454930039135,gsarmiento1982,254153544,2024-07-01 21:46:00+00:00,Y tu sufriendo como la bruja vil que eres.,0,0,0,0
1807889324077097242,Mannu_lopez13,1137831471102799873,2024-07-01 21:29:00+00:00,"Si digo lo que pienso de esta vieja, me cierran la cuenta",0,0,0,0
1807887925629046885,salloum_tarek,2727928347,2024-07-01 21:24:00+00:00,Perra,0,0,0,0
1807886822649090384,MiguelB35260361,1623490597897003008,2024-07-01 21:19:00+00:00,Hija de perra,0,0,0,0
1807886506020708598,mchavezcabrera,335066279,2024-07-01 21:18:00+00:00,Valors valla tu anda lavar platos mejor,0,0,0,0
1807886502652735900,jonaRMHeart,1349603137187946501,2024-07-01 21:18:00+00:00,Me resingo en ti a si de sencillo momia,0,0,0,0
1807759354138968229,acontra__,915389650482671617,2024-07-01 12:53:00+00:00,"Dejad a esta pobre que se contenté con algo,pobre desgraciada.",0,0,0,0
1807698392253878510,HenryCi54200038,1572534490626490368,2024-07-01 08:50:00+00:00,Con tu mama,0,0,0,0
1807689541832314976,desolano_USA,1289027458969133056,2024-07-01 08:15:00+00:00,"En Ibiza tenes la panuja arrugada que traes, ahorita mismo!!",0,0,0,0
1807601554356163069,Gabidling,158596037,2024-07-01 02:26:00+00:00,Deberías decir la tuya así te jubilas,0,0,0,0
1807598996539519463,theD106,231999396,2024-07-01 02:15:00+00:00,Pedofila,0,0,0,0
1807531415283609758,Fergarrigo1,1119577914125815809,2024-06-30 21:47:00+00:00,Pero no decias k los bailecitos eran provocación??? Aclárate viej∆ ... Ya chocheas a niveles del inserso,0,0,0,0
1807526498422886594,ArillaPedro,4318600343,2024-06-30 21:27:00+00:00,Seguirás siendo una amargada,0,0,0,0
1807893113672741028,MarRodriguezT,1202860218,2024-07-01 21:44:00+00:00,Llora a ahora vieja amargada jajajaja,0,0,0,0
1807887595109769556,luisd440,87473926,2024-07-01 21:22:00+00:00,Si fuera Messi como q lloraría vieja loca ?,0,0,0,0
1807730241747521828,montybalon,2830056185,2024-07-01 10:57:00+00:00,Y fallar cuatro ocasiones claras? A no k ese era vinicius el meme y bailaba y provocaba yamal no... Pedorra nacionalista feminista..,0,0,0,0
1807893236624539881,Guajesito,410088460,2024-07-01 21:45:00+00:00,Vaya parásita,0,0,0,0
1807893938914660468,FredyAguirreL,308092811,2024-07-01 21:47:00+00:00,A mamarla!!!,0,0,0,0
1805838387112243461,55Chamberi,1449978050259689475,2024-06-26 05:39:00+00:00,🤮🤮🤮🤮🤮🤮🤮🤮🤮,0,0,0,0
1806062165943611738,Athzale15,923927792,2024-06-26 20:29:00+00:00,"Estos ignorantes hacen ver que manejan información pero cuando hablan de la cláusula dicen SOBRE. Después de tanta matraca, siguen sin saber ni siquiera la cláusula. Es todo humo, sois unos muertos de hambre y para colmo Nico se quiere quedar. Dejad de hacer el ridículo por favor",0,0,0,0
1804542846772433363,PaulaAth1,746714404452970496,2024-06-22 15:51:00+00:00,Estos culerdos son tan ridículos 😂😂😂,0,2,16,0
1804906421470839210,Josema91305874,1103303518763577350,2024-06-23 15:56:00+00:00,Eres gafe abuela.,0,0,0,0
1803904870723846555,JoseluTeMata,1788346378898292736,2024-06-20 21:36:00+00:00,Por qué? Ha metido un hattrick y no nos hemos enterado? Vieja que no sabes nada de futbol,0,0,3,0
1803887546222395684,Robert197812,1666145672544780295,2024-06-20 20:28:00+00:00,Jaaaa zorra no ha echo nada,0,0,0,0
1804632699157586345,webimaginacion,3127900143,2024-06-22 21:48:00+00:00,"Está toda la prensa de mierda catalana intentando contrarrestar el fichaje de embapé desde que se hizo oficial....

q si nico, javi guerra, bernardo silva, merino.... dar pan y circo a los tontos",0,1,0,0
1804553808883695947,HacrenHansel,2806412109,2024-06-22 16:35:00+00:00,"Estaba más que hablado pedazonde imbécil, y es algo que hizo Del Bosque y han hecho muchos, eres un infraser de extrañar.",0,0,0,0
1804625957309010205,Antonio_H_N,110675227,2024-06-22 21:22:00+00:00,A mamarla Carmen,0,0,2,0
1806678014664536483,MANUFCB89,1395346703436353540,2024-06-28 13:16:00+00:00,Esto va por ti @DBR8  que eres más tonto que una polla,0,0,2,0
1806627962479096120,sofronizador1,1391421366776352773,2024-06-28 09:57:00+00:00,"Que asco trabajar en lo mundo, una prostituta es más digna",0,0,0,0
1806664754905104534,Trek_970,979188312,2024-06-28 12:23:00+00:00,@MariaJamardoC deja de mentir y ten un mínimo de vergüenza.,0,0,0,0
1806443416689299474,YEPES7,378628060,2024-06-27 21:44:00+00:00,Ni dando el pésame dejas de demostrar lo miserable que eres,0,0,0,0
1806206178113798406,CC071nHRbAst33K,705099490366267393,2024-06-27 06:01:00+00:00,"Los jueces siguen sin elegir a los jueces, eres una sinvergüenza y lo has sido siempre.",0,0,0,0
1806087725730181133,ravelo_santana,1258407019842863106,2024-06-26 22:10:00+00:00,Normalmente se pronuncia y da su opinión. Con éste tema resulta que es periodista y se limita a informar...,0,0,2,0
1806070830545371570,_JMMS_,712553875161620480,2024-06-26 21:03:00+00:00,,0,0,3,0
1805992657128141014,marius_lacatus_,1325111167967260674,2024-06-26 15:52:00+00:00,"Ósea primero los eligen los políticos y después se van a reunir para que no los elijan los políticos. Me descojono. Porque no se hizo al revés. Te engañan a ti, a mi no. Bueno, o te dejas engañar, como muchos pseudo periodistas",0,0,4,0
1805790686572101793,N1osferatu,337268427,2024-06-26 02:30:00+00:00,"😂💦😂💦 Premio, mayor a la ridiculez y el disparate. 
A esta chica no le dijeron que parece un mamarracho?",0,0,0,0
1805777339290112030,CC071nHRbAst33K,705099490366267393,2024-06-26 01:37:00+00:00,"Eres una impresentable como Fedetrinco habéis vendido a los españoles, 500.000 euros en publicidad dados por Ayuso a esradio tienen la culpa, luego no vayáis de defensores de la libertad cuando sólo os defendéis a vosotros mismos como las 🐀 🐀 🐀 🐀.",0,0,0,0
1805734976606159207,Angel19312991,1651713923526062080,2024-06-25 22:49:00+00:00,"Por favor, que la tengo a usted como inteligente, no nos quiera vender esta moto.",0,0,0,0
1805712853409649085,Malditasea84611,1679579855422210048,2024-06-25 21:21:00+00:00,"Dando clases de decencia alguien que retuitea constantemente a @vitoquiles , @MariaJamardoC , @DesokuparES , @Mtelladof  y un largo etcétera de vendedores de bulos y desinformación. Hay que tener los huevos de King Kong y el cerebro de una ameba.",0,0,0,0
1804956015982518725,marienroman,619271583,2024-06-23 19:13:00+00:00,"Eres otra furcia mediática, nombras la Constitución,  esa que incumplen sistemáticamente...mejor calla. Vendido.",0,0,0,0
1804936909212311565,Modino1990,1081916881244700672,2024-06-23 17:57:00+00:00,Con ese artículo los políticos se limpian el culo,0,0,0,0
1804910700466258152,edunano76,1447580971,2024-06-23 16:13:00+00:00,Fango y bulos,0,0,0,0
1804881152328556942,_neko_sensei__,321065677,2024-06-23 14:16:00+00:00,"De ahí que artículos como el 128 de la CE hablen de la subordinación de la riqueza, propiedad privada, al interés general. Habláis de bulos, y difundís mierda sobre cuestiones que son los pilares constitucionales del estado 👇",0,1,0,0
1804806297063174538,EHermafrodito,1247074831444709379,2024-06-23 09:18:00+00:00,"Menos si eres golpista catalán y Don PSOE tiene que seguir Gobernando. Ahí ya todo se subordina a lo que necesite Don PSOE y si hay que mamarle la poia a Txapote, se le mama y no pasa nada.",0,0,1,0
1804785098409005518,jorjosky,407215365,2024-06-23 07:54:00+00:00,"Carlos hijo mio, pon los artículos de la CE completos, que luego te hacen quedar como idiota.",0,0,0,0
1804766810098516184,rsoldevila,199789990,2024-06-23 06:41:00+00:00,"Eso no significa que lo que diga la constitución sea moralmente aceptable.

Esta diciendote que es licito que te roben tu riqueza o que directamente tu riqueza no es tuya porque es del “país”

Pues me parede una mierda de articulo escrito por gente que quiere robarte",0,0,1,0
1805564025037557960,Jan99087853,856267048820846592,2024-06-25 11:29:00+00:00,"Encarcelando 2 años y medio a periodistas sin juicio y sin garantías. Enric, el escudero de la otan mediática.",0,0,0,0
1808119441923694979,AlexMal23008129,968662989783134209,2024-07-02 12:44:00+00:00,Jamás lo entenderás vieja ridícula habla mierdas asco de persona que eres,0,0,0,0
1808010141834371170,Criss0g41,884505369879379968,2024-07-02 05:29:00+00:00,No se puede ser tan miserable,0,0,0,0
1807082190548648138,AlbertoSchnei13,857307102099816450,2024-06-29 16:02:00+00:00,"Oye, imbécil, tu festejaste que España hizo lo mismo hace un par de años. Como si tu pasquín sea algo más q un vocero de fascistas, mentirosos y culeros.",0,0,0,0
1807435090714128476,JESUSOSKY2,1390829253663526913,2024-06-30 15:24:00+00:00,Veraz? No mames polla,0,0,0,0
1796460413334524368,Mazo12682249,1265598841140756489,2024-05-31 08:35:00+00:00,Muy bien Esther Palanganera. 👍🏻,0,0,2,0
1796143565682176415,madelmac,495043338,2024-05-30 11:36:00+00:00,"Por eso tú, lerda analfabeta, nunca podrás optar. Eres un ser vulgar",0,0,0,0
1795786371220517337,AEsiempre39,1349889373215617024,2024-05-29 11:56:00+00:00,PalomeraMamp0rrera.,0,0,4,0
1795208941355373032,Pilar01039688,1230075350144647169,2024-05-27 21:42:00+00:00,"Háblanos de la investigación a Begoña Gómez y de la amnistía a Puigdemont, que son actualidad. Deja la difamación para otro día.",0,0,0,0
1795832658569974110,gerardotrece11,379081311,2024-05-29 15:00:00+00:00,"Palloooo cucuuu. Huele a mierda fuerte en La Moncloa. A corrupciónnnn. Pero tu sólo hueles perfume sanchistaaa.
Animo del Sanchismo tambien se saleee.
Pero tu ya estas muy tocada nena.
Poco me parece que ganas para tamaño servilismooo",0,0,0,0
1795903327953186880,b_linuesa,561267266,2024-05-29 19:41:00+00:00,"Lo que hace una madre, para que su hijo siga con trabajo verdad Esther????",0,0,0,0
1802455675370344466,IsidroM37933488,1414319445808402434,2024-06-16 21:38:00+00:00,"Corrupta del PutiSOE, con un hijo enchufado en las Juventudes Socialistas , tu credibilidad es 0.",0,0,0,0
1802301160507793643,reporteros_tv,913365502063456257,2024-06-16 11:24:00+00:00,"A ver, Palmera, si hubiera sido un plebiscito, Sánchez, tu amo, lo habría perdido.",0,0,0,0
1802204360656474256,alcazarforever,176590767,2024-06-16 04:59:00+00:00,"¡Ay, Esther! Qué dura competencia la tuya con Escolar a ver quién es más chupapollas. El Fiscal no está siendo perseguido por no ser conservador sino porque se ha saltado varias leyes a la torera pensando que el amado líder lo protegería y, obviamente, tiene que rendir cuentas.",0,0,0,0
1802065368745144620,rqmarichal1,2282275083,2024-06-15 19:47:00+00:00,Dadle un pañuelo a la Palomera para que se limpie las comisuras de los labios.,0,0,0,0
1802016219232399820,tuyosiempremio,484032780,2024-06-15 16:32:00+00:00,Las bien pagá del traidor Sánchez,0,0,0,0
1801213974064541900,Cantabriesque,110253629,2024-06-13 11:24:00+00:00,"Hay que repetir la mentira siempre, Fernando? Lo digo porque es la opinión sincronizada del Gobierno para eludir el deber de informar.",0,0,1,0
1801207251903918462,RodoGil58,1263903390695854081,2024-06-13 10:57:00+00:00,Como periodista debería ser objetivo y no cegarle la ideología. Quizás este hilo le ayude. Espero.,0,0,1,0
1801201581049926020,TheMutterficker,705211130,2024-06-13 10:34:00+00:00,"Seguramente lo sepa, pero no le pagan para eso.",0,0,2,0
1801198645389164838,PulsoLiberal26,1239996786,2024-06-13 10:23:00+00:00,"Mentiroso patológico, eso eres, como tus jefes

nitter.net/Proserpinasb/status/18…",0,0,0,0
1801204433230918101,NoMasRojos,1652644000422060033,2024-06-13 10:46:00+00:00,"Imagino que tú serás la clase de “periodistas” a los  que Sánchez  llama  veraces y democráticos, es así?",0,0,1,0
1801191023764205714,megacriticon,775710086937346048,2024-06-13 09:52:00+00:00,"Es puro cinismo decir, mientras la derecha gobierna sin complejos con los ultras en diferentes CCAA, que Sánchez infla el globo.",0,0,0,0
1802255730692571256,Lisariv11053642,1345723338941988867,2024-06-16 08:23:00+00:00,🎼🎶 Sufre mamona...🎵,0,0,0,0
1793953671933297113,lopezlla1,2616766302,2024-05-24 10:34:00+00:00,FULERO,0,0,0,0
1793930217368780965,PerritaEsther,741014612489994240,2024-05-24 09:01:00+00:00,"Esta señora, con la cara paga😆",0,0,0,0
1793796010713448843,jose_eulogio,2216254442,2024-05-24 00:07:00+00:00,La franquista que defendió el bombardeo de Gernika y los bulos que soltó en su época de okdiario.,0,1,26,0
1793925019850145913,quinomartinez58,714377328869171205,2024-05-24 08:40:00+00:00,que lameculos es usted  no lo puede disimular,0,0,0,0
1796857959818854500,tatoosdeajram,829019438,2024-06-01 10:54:00+00:00,"Una polla!! Ni puta idea de leyes tienen los que han aprobado esta! Son los mismos que aprobaron la de sí es sí viola y vete a la calle, repito, ni puta idea tienen de leyes. Y tú, ni puta idea tampoco!",0,0,0,0
1796658662502551989,Rubrigue,945928803012022274,2024-05-31 21:43:00+00:00,"Error, trompetero del gobierno. Las Cortes Generales no pueden legislar sobre cualquier asunto. Hay ciertos asuntos que solo pueden decidir loa titulares de la soberania nacional: el pueblo español. Pero como eres catalan, no espero que lo entiendas.",0,0,0,0
1797348074399920213,isabn847115,1684598124868665348,2024-06-02 19:22:00+00:00,"A ver señora, mi madre, mis abuelas, mis cuñadas, mis vecinas, mis compañeras de curro, mis encargadas,esas son las mejores representantes de la mujer española, eres muy ignorante y atrevidamente boba para escribir eso🤢🤮",1,0,7,0
1797888614128640217,menorcamartika,229219572,2024-06-04 07:10:00+00:00,Se verdad que sois lamentables…,0,0,0,0
1797714594527613383,Nuwanda_72,1399006179397881856,2024-06-03 19:38:00+00:00,❗Pero como es posible que la respuesta del tal Honrubia tenga 5 veces mas likes que el tuit original de la COLABORADORA DE INFRALIBRE❗😂🤦😂,0,0,1,0
1797694096670421172,PacoBlzquez2,1261602381076344832,2024-06-03 18:17:00+00:00,Una que trabaja en Infolibre echando mierda contra Podemos para apoyar a Sumar ¡Qué chorprecha!,0,0,7,0
1797691675713900570,GHevias,1461836931420106755,2024-06-03 18:07:00+00:00,Esta claro marta q tienes retraso.. cimo tu madre,0,0,3,0
1798806029574275197,GonrodMarilu,1621617418370965504,2024-06-06 19:55:00+00:00,Miserrtas ..ya han dicho los jueves q no hay nada ..pero os gusta tragar 💩💩 del necrofilo pa vivir...rastreros picolgueros perrodistas arrastraos gusano de estiércol👿👹🦓🦓🦍💩,0,0,0,0
1797746952848728141,PopIzquierda,1643242920420556800,2024-06-03 21:47:00+00:00,"Más asco y no naces, Marta. Vas a esconderte unas semanitas tras el domingo",0,0,0,0
1799433160352297400,anarcopoetico,1342216637303447557,2024-06-08 13:27:00+00:00,Una española que emigra a otra cultura también se haría prostituta para sobrevivir.,0,0,0,0
1799427072340975822,Alfonso__XIV,1246846377159688193,2024-06-08 13:03:00+00:00,¿Cómo de puede ser tan sectaria.y tan ignorante?,0,0,1,0
1794377728751448548,RelenteToxico,777299489661083649,2024-05-25 14:39:00+00:00,Pero como se puede ser tan anormal y no cagarse al mismo tiempo,0,0,1,0
1797767465667322070,elfugasfigura,2490429906,2024-06-03 23:08:00+00:00,Vaya puta rata eres @eurreiztieta 🤮🤮🤮,0,0,0,0
1797329226837688641,AnaPerezMartin,3039229139,2024-06-02 18:07:00+00:00,Tu señora tía.,0,0,0,0
1795855638133649742,GioOrwell1984,1597641671302385668,2024-05-29 16:32:00+00:00,"Seguirá dudando o con otra historia, es así",0,1,0,0
1800817479410651356,NiSiNiNo__,1218692842735927296,2024-06-12 09:08:00+00:00,"Si conoce algún empresario que esclavice tiene ud la obligación legal de ir a denunciarlo. Si no, deje de inventar idioteces",0,0,0,0
1800752172579299823,AnaMara21969594,1495326748120076292,2024-06-12 04:49:00+00:00,O tú por las escaleras,0,0,0,0
1799933111335100429,Luis22Pedro,1595358274647359490,2024-06-09 22:34:00+00:00,Por la mínima es como te mete Pedro Sánchez la polla,0,0,0,0
1799669954314199301,capelljaime,934277456,2024-06-09 05:08:00+00:00,Más bien a 4 nalgas😉💚💚💚,0,0,0,0
1799657669684527369,oskarjerez,185396873,2024-06-09 04:19:00+00:00,Palanganeros,0,0,0,0
1799487365158740131,NaturalOrden,938569003710210049,2024-06-08 17:03:00+00:00,"Estáis desesperados no respetáis ni el día de “reflexión” seguís haciendo propaganda, zurdos",0,0,0,0
1799449558486778321,3705323544244cc,2947145512,2024-06-08 14:33:00+00:00,Apesebrados,0,0,0,0
1802510804895285352,hipercansinor,1585928055746330625,2024-06-17 01:17:00+00:00,"Qué chorradas escribes.
En Francia, todos los años, hay concentraciones de nostálgicos a favor de la monarquía. 
En Portugal queda alguno y también se manifiesta.
En Grecia dejó tan mal sabor de boca Constantino que no dan para llenar una calle,pero también han salido.",0,0,1,0
